[2024-04-11 13:17:26][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world/tiles/1/x0/z-1.png?425652 HTTP/1.1" 200 OK
[2024-04-11 13:17:26][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world/tiles/3/x1/z-1.png?425652 HTTP/1.1" 204 No Content
[2024-04-11 13:17:26][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world/tiles/2/x1/z-1.png?425652 HTTP/1.1" 204 No Content
[2024-04-11 13:17:26][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world/tiles/1/x1/z-1.png?425652 HTTP/1.1" 204 No Content
[2024-04-11 13:17:26][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world/tiles/2/x2/z-1.png?425652 HTTP/1.1" 204 No Content
[2024-04-11 13:17:26][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world/tiles/3/x2/z-1.png?425652 HTTP/1.1" 204 No Content
[2024-04-11 13:17:26][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world/tiles/1/x2/z-1.png?425652 HTTP/1.1" 204 No Content
[2024-04-11 13:17:26][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world/assets/playerheads/1df0965d-0308-41c0-a27e-d71953c3b72c.png HTTP/1.1" 204 No Content
[2024-04-11 13:17:26][INFO] /0:0:0:0:0:0:0:1 "GET /assets/steve.png HTTP/1.1" 200 OK
[2024-04-11 13:17:26][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world/tiles/3/x2/z0.png?425652 HTTP/1.1" 204 No Content
[2024-04-11 13:17:26][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world/tiles/2/x2/z0.png?425652 HTTP/1.1" 204 No Content
[2024-04-11 13:17:26][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world/tiles/1/x2/z0.png?425652 HTTP/1.1" 204 No Content
[2024-04-11 13:17:26][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world/tiles/3/x2/z1.png?425652 HTTP/1.1" 204 No Content
[2024-04-11 13:17:26][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world/tiles/2/x2/z1.png?425652 HTTP/1.1" 204 No Content
[2024-04-11 13:17:26][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world/tiles/1/x2/z1.png?425652 HTTP/1.1" 204 No Content
[2024-04-11 13:17:26][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world/tiles/3/x2/z2.png?425652 HTTP/1.1" 204 No Content
[2024-04-11 13:17:26][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world/tiles/2/x2/z2.png?425652 HTTP/1.1" 204 No Content
[2024-04-11 13:17:26][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world/tiles/1/x2/z2.png?425652 HTTP/1.1" 204 No Content
